id,user_id,name,description,price,status,target_count,joined_count
8b7e70da-c96e-4477-8909-f3eec32a4812,63ce1a8c-6dbe-4cde-afa6-f9bdf42275ed,세탁세제,대용량 세탁세제 함께 구매해요!,18000,recruiting,5,2
0ecfa091-d7f6-411e-82fe-59d19c669e68,aa32f778-59f2-4d9f-8175-85c4e5d38b16,라면/즉석밥,대용량 라면/즉석밥 함께 구매해요!,19000,recruiting,4,4
004afbd7-0375-4bed-b8b5-73c4ff82edc3,5691d47c-0ed7-41a8-84d2-d7d561634741,소불고기/목살,대용량 소불고기/목살 함께 구매해요!,35000,recruiting,5,3
cccf1b4d-585f-488e-bf0e-4a8f424ac494,eaf441a8-76ef-4727-a8ca-9642d0b0026a,쌀,대용량 쌀 함께 구매해요!,45000,recruiting,8,7
938b670e-5f34-4007-9e99-65c6ccad4e21,a107aa74-5b5c-4c70-ac8e-d2c2c53b4098,포기김치,대용량 포기김치 함께 구매해요!,28000,recruiting,8,3
e13b5628-38a3-4205-a59c-4eafd11ea4ad,c333311d-dd08-4fdf-946b-d081a43eba07,소불고기/목살,대용량 소불고기/목살 함께 구매해요!,35000,recruiting,3,2
3452ddf0-2738-426d-9556-d5e44de4ba6f,ed6169aa-078a-415e-9671-7395f38e021d,라면/즉석밥,대용량 라면/즉석밥 함께 구매해요!,19000,recruiting,3,2
30c9352a-9ed0-4001-ae99-17b7f98c3a99,47580e2c-cff4-4635-a5b2-d9645b9f3577,기저귀,대용량 기저귀 함께 구매해요!,40000,recruiting,4,3
00331f8c-07c7-422e-876c-c5be04de6d32,26951c56-f9c6-4a89-923e-a8eeee27c040,쌀,대용량 쌀 함께 구매해요!,45000,recruiting,7,7
15d0f848-e4c1-4c99-90e0-93b4d1660787,9c32c5e3-0b5c-4ce6-831b-c0b861b1c109,롤화장지,대용량 롤화장지 함께 구매해요!,25000,recruiting,5,4
59673b9c-a0ad-4451-8043-2d27a8f4d0b1,eb95188e-66ba-45be-98f9-e768d332ee4d,세탁세제,대용량 세탁세제 함께 구매해요!,18000,recruiting,7,4
36167f75-a2ae-421f-9f9f-4cbc5c7809e7,b6a1a914-f0e1-4cea-a5c1-e715cba25505,쌀,대용량 쌀 함께 구매해요!,45000,recruiting,5,5
9d40a11d-b20c-466d-9b3b-3a7ce44ec32d,67bcc36f-12f5-4b8a-aaea-a59d6e662296,롤화장지,대용량 롤화장지 함께 구매해요!,25000,recruiting,4,2
333151dc-7953-42f2-9724-7f8fe9ceb080,52b17212-25eb-49e4-9cc2-2cbd83701a13,소불고기/목살,대용량 소불고기/목살 함께 구매해요!,35000,recruiting,6,3
62224e7e-24cb-4bfb-840b-6f567333c8c2,f686ffd7-e2ae-4779-99f1-94307b73d46e,포기김치,대용량 포기김치 함께 구매해요!,28000,recruiting,5,2
4ed1fbf1-e91f-443e-bb24-043702506be6,646da9c0-157d-4a53-ac5b-104a30d9f6d2,포기김치,대용량 포기김치 함께 구매해요!,28000,recruiting,7,2
cfd9e863-7ae1-4d62-945d-57dde5c2e2b3,a012a214-e55f-4a87-838b-5532fe0befe2,라면/즉석밥,대용량 라면/즉석밥 함께 구매해요!,19000,recruiting,6,6
0590a963-461f-4c32-9247-6efa6ab5ba33,7e69e1f1-7c28-42d2-8c00-908272752343,세탁세제,대용량 세탁세제 함께 구매해요!,18000,recruiting,8,5
ccb592d2-0444-479f-ae05-5b984d07910c,d4a033e1-8abc-4318-9586-ed69c921658b,기저귀,대용량 기저귀 함께 구매해요!,40000,recruiting,6,2
1aef7a05-f71f-41b4-a50e-d911bb44b11f,0256721a-e34b-40ed-baac-e4a61c5c922d,냉동만두,대용량 냉동만두 함께 구매해요!,11000,recruiting,6,6
4adb861a-815e-408e-9089-109cc32f1dc5,c6485554-2e0a-43ab-85a9-c14c1db35b1c,롤화장지,대용량 롤화장지 함께 구매해요!,25000,recruiting,3,3
f3883e4e-17ca-476e-a8d0-97d03593fbb7,4b6008c7-2703-462c-a5ec-d281d1999bd7,포기김치,대용량 포기김치 함께 구매해요!,28000,recruiting,3,3
b6499cf8-97c8-4dba-a7c4-b498e2d8a3e4,7ecfe19d-cad9-4044-a62e-06b20a5d7d0c,소불고기/목살,대용량 소불고기/목살 함께 구매해요!,35000,recruiting,8,5
7d21f621-f0d0-4ade-888c-d2774ce31df3,863de8b4-1dff-4716-ba47-a724be76c3c8,기저귀,대용량 기저귀 함께 구매해요!,40000,recruiting,4,3
166bf4cb-b704-432e-b320-b3f5ec9ec0b7,32da3995-7468-418e-9ada-93f95941c0f7,소불고기/목살,대용량 소불고기/목살 함께 구매해요!,35000,recruiting,4,4
6411eb6e-640e-4e38-8d32-261909b041e1,fe727b44-75ef-4210-a943-3913b6599098,소불고기/목살,대용량 소불고기/목살 함께 구매해요!,35000,recruiting,6,2
e0b8095c-9cf1-4a0f-adff-4c8596a6acae,6bdb249f-3202-4223-94a0-1e1e97992a06,냉동만두,대용량 냉동만두 함께 구매해요!,11000,recruiting,7,5
