user_id,mogu_post_id
3e09d50c-c4e6-4f60-b5dd-f844b893328f,0baeeb39-5bae-4612-8a0a-8c883d4698f3
e5fb64be-da03-4eb7-a115-60ff0aa3877d,0baeeb39-5bae-4612-8a0a-8c883d4698f3
11ef57f7-1b6d-4e41-9cf8-a3dee59f899d,0baeeb39-5bae-4612-8a0a-8c883d4698f3
7e6b312b-2aaf-4b5f-9d9c-8636cad9c4f2,0baeeb39-5bae-4612-8a0a-8c883d4698f3
1072ad6b-b9f3-4e48-a853-2297fa6252da,0baeeb39-5bae-4612-8a0a-8c883d4698f3
6d71d58a-77d6-4821-8e63-beb9abb3ef0e,0baeeb39-5bae-4612-8a0a-8c883d4698f3
a6b400fd-ce04-41cc-8dc9-978e9c67ecb2,0baeeb39-5bae-4612-8a0a-8c883d4698f3
22a7a21e-dfb3-4eb7-90a1-5f8ca8efa786,0baeeb39-5bae-4612-8a0a-8c883d4698f3
a32408e1-5007-43f1-9de3-5cd3c2e7206c,0baeeb39-5bae-4612-8a0a-8c883d4698f3
bdbeab94-0629-4e2c-b52c-f6091ef57f70,0baeeb39-5bae-4612-8a0a-8c883d4698f3
e0ab2f0e-58b8-4f8a-9002-6a474327dc4f,df83f467-47ca-4371-966a-ea24dd910cf9
ca17df6f-6ceb-4365-b1bc-ccbb78857cba,df83f467-47ca-4371-966a-ea24dd910cf9
91787210-680a-4355-a21f-ebd324a8610a,0188ffd8-e2d0-459f-906d-c884cf0b967d
0318e7db-97e8-4c38-b715-bb6326f6d85b,0188ffd8-e2d0-459f-906d-c884cf0b967d
cd039ee4-a95a-4e0e-95fc-8467949b58b9,0188ffd8-e2d0-459f-906d-c884cf0b967d
4c1b4aa1-3943-4f26-b234-c12f9ec84d5f,0188ffd8-e2d0-459f-906d-c884cf0b967d
70d68496-77d6-41b9-ae10-1872309c8b12,0188ffd8-e2d0-459f-906d-c884cf0b967d
399523e4-0858-4ccf-aa1d-cd1492e613d8,0188ffd8-e2d0-459f-906d-c884cf0b967d
e0ab2f0e-58b8-4f8a-9002-6a474327dc4f,0188ffd8-e2d0-459f-906d-c884cf0b967d
f6f84d63-51bb-4c95-8e8c-1d7c5ae32469,0188ffd8-e2d0-459f-906d-c884cf0b967d
3a8352b9-0b00-4a31-8bf2-18b8f93e6f7b,0188ffd8-e2d0-459f-906d-c884cf0b967d
83522fd2-e1c6-4c28-8e0e-d4d460697cb8,0188ffd8-e2d0-459f-906d-c884cf0b967d
b236e6f9-d415-4f61-ba4c-cc902a804942,0188ffd8-e2d0-459f-906d-c884cf0b967d
7459dc1a-f27e-4894-8b0f-8f3b9bb6a450,0188ffd8-e2d0-459f-906d-c884cf0b967d
766b3ccf-8213-42be-b9f9-b43e6d0ea666,0188ffd8-e2d0-459f-906d-c884cf0b967d
7459dc1a-f27e-4894-8b0f-8f3b9bb6a450,0188ffd8-e2d0-459f-906d-c884cf0b967d
d228dc3e-141e-4bad-88c0-f824efb98ab1,0188ffd8-e2d0-459f-906d-c884cf0b967d
1f366b70-072b-4ef9-870e-7df604103196,aecebb0c-93ce-4c9e-85fc-1138c8f4c000
99119da6-2792-4983-9a40-27ba56ad707b,aecebb0c-93ce-4c9e-85fc-1138c8f4c000
7e6b312b-2aaf-4b5f-9d9c-8636cad9c4f2,aecebb0c-93ce-4c9e-85fc-1138c8f4c000
301430ef-380f-4969-8af8-59a9ee70f91f,aecebb0c-93ce-4c9e-85fc-1138c8f4c000
57310762-dd20-42ab-bd32-fefaa957b4a0,7e2b903e-99b2-4103-99b2-d1c65560d7b6
6fd90d48-7d6a-44d4-b7e9-e1c7909fcd4c,7e2b903e-99b2-4103-99b2-d1c65560d7b6
852fe05b-6ca2-4e66-9890-4aa952e6516b,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
716d4b4d-6309-4dd2-8279-32f6b5e1e86a,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
e4242536-6261-460b-89ac-043cbcbbfdfd,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
e197374d-309b-4f6d-a072-3de0088dc206,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
18c12843-f3bf-43e2-a567-66ab05a6989d,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
b93f7b35-1a99-490e-ae8c-45b5a5d6e6b9,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
4f25314a-48ef-4adb-9c1b-862a87ab20f0,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
83951115-c7e7-43f1-bbb4-acf9788bc9e8,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
13efa9c7-389e-4583-bdec-f5e6a3dec202,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
7d6f9498-87aa-4e5c-b238-f5b498fd60aa,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
f4372081-2f4f-452a-9823-fa21ef37c9bf,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
99119da6-2792-4983-9a40-27ba56ad707b,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
f70cf254-80cc-4fa7-b099-666b036c6652,fcb9367f-c3a5-4529-99aa-5cffc2447a2e
737c40be-5a96-40ac-a25f-5dc4bcae52a7,27b76a60-5fcf-467e-80cf-1246372e78b5
fcf6bfbd-9c82-48b2-9800-bf1c84422faf,27b76a60-5fcf-467e-80cf-1246372e78b5
1fab769c-84d3-440f-a393-7739525e0706,27b76a60-5fcf-467e-80cf-1246372e78b5
0960da62-3986-4ea9-9366-87bfeb629359,27b76a60-5fcf-467e-80cf-1246372e78b5
39155d40-091d-4360-9188-021ea694b6a7,27b76a60-5fcf-467e-80cf-1246372e78b5
05148ce4-1107-4bb5-b48f-543a55eef352,27b76a60-5fcf-467e-80cf-1246372e78b5
ad85f9e5-bd55-4d1a-bf01-58f279da7918,6759acbe-dad3-4927-add3-907d60ab70b4
cc9856be-f279-494a-96aa-2de546933b17,6759acbe-dad3-4927-add3-907d60ab70b4
34241173-0689-4981-b737-4a8977005c8c,6759acbe-dad3-4927-add3-907d60ab70b4
e4242536-6261-460b-89ac-043cbcbbfdfd,6759acbe-dad3-4927-add3-907d60ab70b4
da6832d9-5cd0-417c-a37e-0f3c892e041f,6759acbe-dad3-4927-add3-907d60ab70b4
84a3beb1-96c2-4335-822b-228df94ab501,6759acbe-dad3-4927-add3-907d60ab70b4
32594c3b-f871-4312-acaa-77568ed0e30e,6759acbe-dad3-4927-add3-907d60ab70b4
601c7d7a-a9fe-4837-92a6-9590166c54af,6759acbe-dad3-4927-add3-907d60ab70b4
f4372081-2f4f-452a-9823-fa21ef37c9bf,6759acbe-dad3-4927-add3-907d60ab70b4
f4372081-2f4f-452a-9823-fa21ef37c9bf,6759acbe-dad3-4927-add3-907d60ab70b4
0e3debe6-adea-445a-b704-0d34bee3222c,6759acbe-dad3-4927-add3-907d60ab70b4
3daf1886-b321-465e-b37f-fefd89950377,21435e12-4411-4784-876a-1aa1688f3169
0c5ca85a-7699-4ccf-84ff-524e203f6350,21435e12-4411-4784-876a-1aa1688f3169
84a3beb1-96c2-4335-822b-228df94ab501,21435e12-4411-4784-876a-1aa1688f3169
ad7b4cec-3b73-4c1b-98b7-a4c48765e89a,21435e12-4411-4784-876a-1aa1688f3169
7459dc1a-f27e-4894-8b0f-8f3b9bb6a450,21435e12-4411-4784-876a-1aa1688f3169
70d68496-77d6-41b9-ae10-1872309c8b12,21435e12-4411-4784-876a-1aa1688f3169
964c81ee-9e6e-4b2b-b5ac-97587959fe4f,ad988e4f-bf85-4c99-9270-70b0fea9399b
bf7b6495-7fab-4ec4-a7e1-b4075996139e,ad988e4f-bf85-4c99-9270-70b0fea9399b
766b3ccf-8213-42be-b9f9-b43e6d0ea666,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
f4767336-43f8-42f8-ae5a-04806476cb64,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
b93f7b35-1a99-490e-ae8c-45b5a5d6e6b9,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
83733ee1-0e77-4f30-add8-ed0af437d9ee,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
9071116a-2a13-4843-ba2b-90b87a292312,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
f486d540-22e4-4e3e-9fc1-31411456679f,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
65b5c383-4c7c-4083-8e45-ccf6ea02c5ee,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
a32408e1-5007-43f1-9de3-5cd3c2e7206c,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
13efa9c7-389e-4583-bdec-f5e6a3dec202,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
1072ad6b-b9f3-4e48-a853-2297fa6252da,a1dfc763-6a0e-40d2-9f37-9b55965f72c5
ab09e364-d6c8-4eab-affa-399c00b54394,a1238732-93d3-4e83-802a-6dc38ca3ddd2
825169b5-6269-4024-abff-31ea1f1ebcb7,a1238732-93d3-4e83-802a-6dc38ca3ddd2
8098a87e-19c4-47f8-933a-786a45a84dcd,a1238732-93d3-4e83-802a-6dc38ca3ddd2
ab822e7c-df7e-4bd1-b0d9-e2226204c845,b0ea9085-26dd-42f1-9b90-181219356600
3e09d50c-c4e6-4f60-b5dd-f844b893328f,b0ea9085-26dd-42f1-9b90-181219356600
da71289d-8bef-4826-8f6c-8e6faa3321f4,b0ea9085-26dd-42f1-9b90-181219356600
11bb72b1-d2e2-4d01-b0b2-9e325ac0cf97,b0ea9085-26dd-42f1-9b90-181219356600
60478328-a510-4236-80e5-fdb22977c857,b0ea9085-26dd-42f1-9b90-181219356600
da6832d9-5cd0-417c-a37e-0f3c892e041f,e2842b6e-2b9b-49fd-812b-8671926230a5
11ef57f7-1b6d-4e41-9cf8-a3dee59f899d,e2842b6e-2b9b-49fd-812b-8671926230a5
84a3beb1-96c2-4335-822b-228df94ab501,e2842b6e-2b9b-49fd-812b-8671926230a5
04965aec-64fe-4cb0-994e-987b52041cfb,e2842b6e-2b9b-49fd-812b-8671926230a5
bd915223-4786-4777-8082-d446783b7438,e2842b6e-2b9b-49fd-812b-8671926230a5
93228e66-e6a9-4f1b-8b99-e6ce84f6e3b0,fa8ec505-04a1-42e8-a465-52431504d183
65f9c14f-9f33-42f6-8068-bc2635a586f8,fa8ec505-04a1-42e8-a465-52431504d183
cbb667fc-74f2-4e36-930f-8b14ee47cbee,fa8ec505-04a1-42e8-a465-52431504d183
8bcbab6a-a2ed-4861-9eba-10df4533f2e7,fa8ec505-04a1-42e8-a465-52431504d183
27ef03ce-1196-4374-9914-d5c5d030bca3,fa8ec505-04a1-42e8-a465-52431504d183
2523a49a-dc25-4378-b62a-6a3cb87ffacc,fa8ec505-04a1-42e8-a465-52431504d183
caca5bdb-fdce-4931-ad3a-4f1d0fd18128,fa8ec505-04a1-42e8-a465-52431504d183
2a1a4b1a-cc2a-425e-8d95-98ed0b78cea0,fa8ec505-04a1-42e8-a465-52431504d183
c54354b1-7ab0-449c-9fdf-30a5945de7d3,fa8ec505-04a1-42e8-a465-52431504d183
13a8a3ac-c011-494b-9d4f-2b471256c858,fa8ec505-04a1-42e8-a465-52431504d183
ee60a38a-1baf-45de-b5fb-9d5762f5e6b9,fa8ec505-04a1-42e8-a465-52431504d183
716d4b4d-6309-4dd2-8279-32f6b5e1e86a,fa8ec505-04a1-42e8-a465-52431504d183
0960da62-3986-4ea9-9366-87bfeb629359,fa8ec505-04a1-42e8-a465-52431504d183
63ccfdf1-3f03-4475-9c09-0b135bad1900,692b0c48-9e28-4b30-ac21-5b928c0743fb
5fdbb01c-7849-43ee-bdc5-0c347d4dd71b,692b0c48-9e28-4b30-ac21-5b928c0743fb
40ecc087-9abf-4ef6-a13e-66eb74d1f5e1,692b0c48-9e28-4b30-ac21-5b928c0743fb
7459dc1a-f27e-4894-8b0f-8f3b9bb6a450,692b0c48-9e28-4b30-ac21-5b928c0743fb
0318e7db-97e8-4c38-b715-bb6326f6d85b,692b0c48-9e28-4b30-ac21-5b928c0743fb
0960da62-3986-4ea9-9366-87bfeb629359,692b0c48-9e28-4b30-ac21-5b928c0743fb
04f0a65f-c28c-43c9-b30f-1205afd59fa5,692b0c48-9e28-4b30-ac21-5b928c0743fb
2c2b7b58-85a9-4121-a6af-1d2d25f6ab40,692b0c48-9e28-4b30-ac21-5b928c0743fb
4afbb6b7-852c-4e27-bcef-4dfea118ba0f,692b0c48-9e28-4b30-ac21-5b928c0743fb
ab09e364-d6c8-4eab-affa-399c00b54394,692b0c48-9e28-4b30-ac21-5b928c0743fb
e4242536-6261-460b-89ac-043cbcbbfdfd,692b0c48-9e28-4b30-ac21-5b928c0743fb
0ba2015d-6102-4e24-a429-04e8abb48a60,692b0c48-9e28-4b30-ac21-5b928c0743fb
b93f7b35-1a99-490e-ae8c-45b5a5d6e6b9,692b0c48-9e28-4b30-ac21-5b928c0743fb
9797c58c-aca1-403b-82ac-730fb7d96c21,4907e22d-c999-46d0-a5ae-33bcb9dc06d1
f70cf254-80cc-4fa7-b099-666b036c6652,4907e22d-c999-46d0-a5ae-33bcb9dc06d1
c54354b1-7ab0-449c-9fdf-30a5945de7d3,4907e22d-c999-46d0-a5ae-33bcb9dc06d1
0a34cf0e-5c65-4059-882a-719baaaa40f5,4907e22d-c999-46d0-a5ae-33bcb9dc06d1
ed39d8d6-510e-4f8b-8a67-03601d17e3cf,4907e22d-c999-46d0-a5ae-33bcb9dc06d1
63b20acf-e66c-4e7f-b657-92b51c72ddf5,4907e22d-c999-46d0-a5ae-33bcb9dc06d1
e197374d-309b-4f6d-a072-3de0088dc206,20253f97-852b-4385-b3bb-988b2c98d087
6b354300-938e-4f41-b16a-e8f0c3923034,20253f97-852b-4385-b3bb-988b2c98d087
ab822e7c-df7e-4bd1-b0d9-e2226204c845,20253f97-852b-4385-b3bb-988b2c98d087
0318e7db-97e8-4c38-b715-bb6326f6d85b,20253f97-852b-4385-b3bb-988b2c98d087
5740a216-88be-4a01-83fe-7751e149b0e5,20253f97-852b-4385-b3bb-988b2c98d087
f4372081-2f4f-452a-9823-fa21ef37c9bf,20253f97-852b-4385-b3bb-988b2c98d087
737c40be-5a96-40ac-a25f-5dc4bcae52a7,20253f97-852b-4385-b3bb-988b2c98d087
13efa9c7-389e-4583-bdec-f5e6a3dec202,20253f97-852b-4385-b3bb-988b2c98d087
4c74cb9c-6777-4f67-a7b2-39dc80de8961,20253f97-852b-4385-b3bb-988b2c98d087
6f2d1531-2c46-499d-945c-493369f083c6,e3208845-8c0f-46af-97de-dc1620871e1b
13a8a3ac-c011-494b-9d4f-2b471256c858,e3208845-8c0f-46af-97de-dc1620871e1b
da6832d9-5cd0-417c-a37e-0f3c892e041f,e3208845-8c0f-46af-97de-dc1620871e1b
2a1a4b1a-cc2a-425e-8d95-98ed0b78cea0,e3208845-8c0f-46af-97de-dc1620871e1b
60478328-a510-4236-80e5-fdb22977c857,e3208845-8c0f-46af-97de-dc1620871e1b
964c81ee-9e6e-4b2b-b5ac-97587959fe4f,e3208845-8c0f-46af-97de-dc1620871e1b
65b1d0d6-5dad-4dec-b457-fae49a404302,9279ee2e-fb95-4df9-823f-d269716415bc
8098a87e-19c4-47f8-933a-786a45a84dcd,9279ee2e-fb95-4df9-823f-d269716415bc
7c2fd66a-d0db-4c5b-bb47-1dee9ae29f30,9279ee2e-fb95-4df9-823f-d269716415bc
b6efba05-054d-4e15-a072-c1e780ddef05,9279ee2e-fb95-4df9-823f-d269716415bc
11ef57f7-1b6d-4e41-9cf8-a3dee59f899d,9279ee2e-fb95-4df9-823f-d269716415bc
e4242536-6261-460b-89ac-043cbcbbfdfd,9279ee2e-fb95-4df9-823f-d269716415bc
da6832d9-5cd0-417c-a37e-0f3c892e041f,9279ee2e-fb95-4df9-823f-d269716415bc
3a0f0853-10e1-4590-9a96-61f96aa3471b,9279ee2e-fb95-4df9-823f-d269716415bc
883dda76-ac26-4d90-8962-7ea6845af222,9279ee2e-fb95-4df9-823f-d269716415bc
5f4cf150-58df-4dd5-86a7-de90c12545d5,9279ee2e-fb95-4df9-823f-d269716415bc
27ef03ce-1196-4374-9914-d5c5d030bca3,9279ee2e-fb95-4df9-823f-d269716415bc
b4939347-1428-435f-9a0a-abd4aa168d01,9279ee2e-fb95-4df9-823f-d269716415bc
3676d127-478a-4f42-b37d-0b92a7d4fcb8,9279ee2e-fb95-4df9-823f-d269716415bc
f4767336-43f8-42f8-ae5a-04806476cb64,9279ee2e-fb95-4df9-823f-d269716415bc
11ef57f7-1b6d-4e41-9cf8-a3dee59f899d,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
2a547f33-7de8-46ba-8ef0-5db818c5de88,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
60478328-a510-4236-80e5-fdb22977c857,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
f4767336-43f8-42f8-ae5a-04806476cb64,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
625db739-e987-48e5-98e6-b138af3687ce,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
5740a216-88be-4a01-83fe-7751e149b0e5,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
c30557c0-f475-40e6-a416-400152125a19,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
2523a49a-dc25-4378-b62a-6a3cb87ffacc,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
f4372081-2f4f-452a-9823-fa21ef37c9bf,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
82cdeff1-9917-41c7-83c9-2b774d3184b0,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
3676d127-478a-4f42-b37d-0b92a7d4fcb8,26d9ec4c-93fd-4fbc-856d-04eb04f71bc8
1072ad6b-b9f3-4e48-a853-2297fa6252da,23a49f1a-5a6a-443a-a446-2f7b6d60350f
0d8feba5-93c1-4e19-8dc7-9c629b7adfd4,23a49f1a-5a6a-443a-a446-2f7b6d60350f
b93f7b35-1a99-490e-ae8c-45b5a5d6e6b9,23a49f1a-5a6a-443a-a446-2f7b6d60350f
743f30aa-1d89-4998-abff-8b8611c87468,e5fb22f9-947d-4b05-869d-ce25e6848e04
dbbfc75f-5949-4468-8a64-da66702cd0e8,e5fb22f9-947d-4b05-869d-ce25e6848e04
e9d44c5d-3745-494b-ad2e-d747e4409595,e5fb22f9-947d-4b05-869d-ce25e6848e04
743f30aa-1d89-4998-abff-8b8611c87468,e5fb22f9-947d-4b05-869d-ce25e6848e04
ba3be2fe-15f4-49ca-b068-a3ed378bc758,e5fb22f9-947d-4b05-869d-ce25e6848e04
ee60a38a-1baf-45de-b5fb-9d5762f5e6b9,e5fb22f9-947d-4b05-869d-ce25e6848e04
f8313f9a-023c-471c-8ff2-6b3907d597ff,e5fb22f9-947d-4b05-869d-ce25e6848e04
ad85f9e5-bd55-4d1a-bf01-58f279da7918,e5fb22f9-947d-4b05-869d-ce25e6848e04
65f9c14f-9f33-42f6-8068-bc2635a586f8,e5fb22f9-947d-4b05-869d-ce25e6848e04
0a34cf0e-5c65-4059-882a-719baaaa40f5,e5fb22f9-947d-4b05-869d-ce25e6848e04
82b784c4-029b-4f68-847e-c1c9a0067bd2,e5fb22f9-947d-4b05-869d-ce25e6848e04
b376f2b5-97dd-42a5-9b6d-37d8964c26ca,bc3bb7de-2909-4e19-9e0f-9784ea1c5181
f9e7780d-2335-49f8-bbe0-e746e1609a8c,bc3bb7de-2909-4e19-9e0f-9784ea1c5181
852fe05b-6ca2-4e66-9890-4aa952e6516b,2a606e18-698a-463d-9a62-926681dcff7a
3daf1886-b321-465e-b37f-fefd89950377,2a606e18-698a-463d-9a62-926681dcff7a
bdbeab94-0629-4e2c-b52c-f6091ef57f70,2a606e18-698a-463d-9a62-926681dcff7a
a32408e1-5007-43f1-9de3-5cd3c2e7206c,2a606e18-698a-463d-9a62-926681dcff7a
7459dc1a-f27e-4894-8b0f-8f3b9bb6a450,29b33fcb-774c-414a-a722-ffebdfaa8190
f9e7780d-2335-49f8-bbe0-e746e1609a8c,29b33fcb-774c-414a-a722-ffebdfaa8190
a6fcaed8-64e7-4823-a423-48313b2bb61e,29b33fcb-774c-414a-a722-ffebdfaa8190
546853b2-48f1-49a2-8c92-5106be4bb876,806f6938-2822-445d-b2f5-1b8bcdc07977
44c8e450-75a7-4834-bd27-700334c739a6,806f6938-2822-445d-b2f5-1b8bcdc07977
380a19f4-a583-4952-b555-46b53a15de96,806f6938-2822-445d-b2f5-1b8bcdc07977
743f30aa-1d89-4998-abff-8b8611c87468,806f6938-2822-445d-b2f5-1b8bcdc07977
a2a2b219-7b30-4907-a42b-4aaf373683ed,806f6938-2822-445d-b2f5-1b8bcdc07977
f486d540-22e4-4e3e-9fc1-31411456679f,806f6938-2822-445d-b2f5-1b8bcdc07977
40ab03d8-70cc-4134-bb60-d8e95eb30d50,806f6938-2822-445d-b2f5-1b8bcdc07977
6250a727-8b9e-466f-9ef0-77df0f73694e,806f6938-2822-445d-b2f5-1b8bcdc07977
0318e7db-97e8-4c38-b715-bb6326f6d85b,806f6938-2822-445d-b2f5-1b8bcdc07977
4cdad72d-d405-48f3-aef3-0c56d4b43f62,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
27e84585-3c8d-46a8-b24d-61728d88fa5a,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
743f30aa-1d89-4998-abff-8b8611c87468,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
ba3be2fe-15f4-49ca-b068-a3ed378bc758,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
546853b2-48f1-49a2-8c92-5106be4bb876,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
63ccfdf1-3f03-4475-9c09-0b135bad1900,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
f9e7780d-2335-49f8-bbe0-e746e1609a8c,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
3e09d50c-c4e6-4f60-b5dd-f844b893328f,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
296daed3-189b-4b04-8a41-33c5137639e1,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
be6c37a6-f46c-471f-bb90-02350ca4ea90,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
b236e6f9-d415-4f61-ba4c-cc902a804942,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
d1e7ac41-9681-43f2-ae27-1fbdcd45154d,1fbb8291-3c3d-4a80-8fc2-12e8c764d770
546853b2-48f1-49a2-8c92-5106be4bb876,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
8a417df8-fc2b-42a0-bb08-4602f1c1b64b,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
57dd83b5-0028-4907-90bb-0c0df7bd865b,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
1fab769c-84d3-440f-a393-7739525e0706,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
3ada3329-74c1-46bc-85f5-c5ea454f14fa,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
296daed3-189b-4b04-8a41-33c5137639e1,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
e8f1c20f-b7f9-4794-bcda-9e76806cb4d1,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
0e3debe6-adea-445a-b704-0d34bee3222c,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
65f9c14f-9f33-42f6-8068-bc2635a586f8,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
b6efba05-054d-4e15-a072-c1e780ddef05,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
7c2fd66a-d0db-4c5b-bb47-1dee9ae29f30,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
70d68496-77d6-41b9-ae10-1872309c8b12,62f48cd2-d7fc-4f73-aaa7-eb376d454bf7
b360bfba-e20d-4172-b25d-091ca1371381,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
cc9856be-f279-494a-96aa-2de546933b17,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
6b72781e-3705-44de-bc21-ffc62be122e2,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
60478328-a510-4236-80e5-fdb22977c857,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
2a547f33-7de8-46ba-8ef0-5db818c5de88,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
ef34f7c6-020a-407f-9ab4-81a8d791ccb3,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
e47b3b7b-605e-4d77-8a74-68d0c9ec0e55,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
b236e6f9-d415-4f61-ba4c-cc902a804942,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
546853b2-48f1-49a2-8c92-5106be4bb876,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
70d68496-77d6-41b9-ae10-1872309c8b12,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
54810585-c7c8-46d7-8388-21864c498923,1f35d905-0ab8-40c2-83c6-1b8c30d9e92a
3676d127-478a-4f42-b37d-0b92a7d4fcb8,bfc993f2-8113-4236-a0f7-ec8de35204b6
99119da6-2792-4983-9a40-27ba56ad707b,bfc993f2-8113-4236-a0f7-ec8de35204b6
6b72781e-3705-44de-bc21-ffc62be122e2,bfc993f2-8113-4236-a0f7-ec8de35204b6
964c81ee-9e6e-4b2b-b5ac-97587959fe4f,bfc993f2-8113-4236-a0f7-ec8de35204b6
b236e6f9-d415-4f61-ba4c-cc902a804942,bfc993f2-8113-4236-a0f7-ec8de35204b6
0d8feba5-93c1-4e19-8dc7-9c629b7adfd4,bfc993f2-8113-4236-a0f7-ec8de35204b6
964c81ee-9e6e-4b2b-b5ac-97587959fe4f,bfc993f2-8113-4236-a0f7-ec8de35204b6
